Unnamed: 0,id_estudiante,carrera_alumno,codigo_materia,materia,nivel_materia,repite_materia,nota_final,ppa,ppac,fecha_inscripcion
,626,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,38,55,55,2/22/2017
,501,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,30,53,58,2/22/2017
,2400,SIS,INF310,ESTRUCTURAS DE DATOS II,5,7,0,22,20,3/7/2017
,2445,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,0,38,38,2/24/2017
,2446,INF,INF310,ESTRUCTURAS DE DATOS II,5,0,55,67,67,3/31/2017
,2447,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,0,41,36,2/24/2017
,2448,INF,INF310,ESTRUCTURAS DE DATOS II,5,5,60,30,30,2/26/2017
,2449,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,13,48,48,2/23/2017
,2388,SIS,INF310,ESTRUCTURAS DE DATOS II,5,0,71,78,78,2/22/2017
,365,SIS,INF310,ESTRUCTURAS DE DATOS II,5,0,79,62,62,2/22/2017
,786,INF,INF310,ESTRUCTURAS DE DATOS II,5,1,28,46,46,2/23/2017
,2450,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,7,39,39,2/24/2017
,2389,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,9,43,43,2/23/2017
,2451,INF,INF310,ESTRUCTURAS DE DATOS II,5,2,51,26,26,3/27/2017
,2452,INF,INF310,ESTRUCTURAS DE DATOS II,5,0,54,74,74,3/7/2017
,333,SIS,INF310,ESTRUCTURAS DE DATOS II,5,4,0,37,37,2/22/2017
,615,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,1,47,47,2/22/2017
,2453,INF,INF310,ESTRUCTURAS DE DATOS II,5,6,1,47,47,2/22/2017
,2390,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,0,51,51,2/22/2017
,2454,SIS,INF310,ESTRUCTURAS DE DATOS II,5,15,0,28,28,4/6/2017
,343,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,15,55,55,2/22/2017
,426,SIS,INF310,ESTRUCTURAS DE DATOS II,5,0,53,43,43,2/22/2017
,2455,INF,INF310,ESTRUCTURAS DE DATOS II,5,0,51,66,66,2/22/2017
,429,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,34,64,64,2/22/2017
,2456,SIS,INF310,ESTRUCTURAS DE DATOS II,5,9,0,41,41,2/24/2017
,2457,INF,INF310,ESTRUCTURAS DE DATOS II,5,5,1,28,28,2/24/2017
,2319,SIS,INF310,ESTRUCTURAS DE DATOS II,5,12,1,30,30,4/7/2017
,622,SIS,INF310,ESTRUCTURAS DE DATOS II,5,7,0,45,45,2/22/2017
,2458,RED,INF310,ESTRUCTURAS DE DATOS II,5,3,34,38,38,2/23/2017
,382,SIS,INF310,ESTRUCTURAS DE DATOS II,5,4,1,48,48,2/24/2017
,2459,INF,INF310,ESTRUCTURAS DE DATOS II,5,2,51,41,41,3/3/2017
,2460,INF,INF310,ESTRUCTURAS DE DATOS II,5,5,1,50,50,2/24/2017
,2461,SIS,INF310,ESTRUCTURAS DE DATOS II,5,5,1,41,41,4/6/2017
,667,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,0,52,47,2/22/2017
,2462,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,34,38,38,3/31/2017
,2463,SIS,INF310,ESTRUCTURAS DE DATOS II,5,3,1,46,46,2/24/2017
,625,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,0,56,56,2/22/2017
,2464,SIS,INF310,ESTRUCTURAS DE DATOS II,5,4,0,47,46,3/3/2017
,385,SIS,INF310,ESTRUCTURAS DE DATOS II,5,3,1,50,50,2/22/2017
,2465,INF,INF310,ESTRUCTURAS DE DATOS II,5,7,0,26,26,4/21/2017
,2466,SIS,INF310,ESTRUCTURAS DE DATOS II,5,5,0,35,35,2/24/2017
,2467,SIS,INF310,ESTRUCTURAS DE DATOS II,5,6,0,38,38,4/7/2017
,540,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,15,36,34,2/24/2017
,1675,RED,INF310,ESTRUCTURAS DE DATOS II,5,1,0,37,37,3/27/2017
,2468,SIS,INF310,ESTRUCTURAS DE DATOS II,5,7,1,39,39,3/3/2017
,1746,SIS,INF310,ESTRUCTURAS DE DATOS II,5,1,0,39,39,4/7/2017
,2469,SIS,INF310,ESTRUCTURAS DE DATOS II,5,4,26,49,49,2/22/2017
,776,INF,INF310,ESTRUCTURAS DE DATOS II,5,2,32,39,39,2/24/2017
,2470,SIS,INF310,ESTRUCTURAS DE DATOS II,5,5,0,47,47,2/22/2017
,2471,SIS,INF310,ESTRUCTURAS DE DATOS II,5,3,0,54,56,2/23/2017
,2472,SIS,INF310,ESTRUCTURAS DE DATOS II,5,5,1,36,36,2/24/2017
,2473,INF,INF310,ESTRUCTURAS DE DATOS II,5,2,31,49,50,2/23/2017
,2363,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,1,46,46,5/4/2017
,396,SIS,INF310,ESTRUCTURAS DE DATOS II,5,6,0,44,44,2/22/2017
,634,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,15,55,55,4/7/2017
,697,SIS,INF310,ESTRUCTURAS DE DATOS II,5,6,0,29,29,4/7/2017
,729,SIS,INF310,ESTRUCTURAS DE DATOS II,5,6,0,38,38,2/24/2017
,2474,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,51,46,46,2/24/2017
,2475,INF,INF310,ESTRUCTURAS DE DATOS II,5,2,0,45,45,4/7/2017
,641,RED,INF310,ESTRUCTURAS DE DATOS II,5,1,56,48,48,2/23/2017
,2308,INF,INF310,ESTRUCTURAS DE DATOS II,5,7,0,19,19,2/24/2017
,2402,SIS,INF310,ESTRUCTURAS DE DATOS II,5,4,0,33,33,2/24/2017
,362,SIS,INF310,ESTRUCTURAS DE DATOS II,5,6,0,33,33,3/31/2017
,2309,INF,INF310,ESTRUCTURAS DE DATOS II,5,3,35,32,32,2/23/2017
,2416,INF,INF310,ESTRUCTURAS DE DATOS II,5,3,36,23,23,3/29/2017
,2476,SIS,INF310,ESTRUCTURAS DE DATOS II,5,0,68,58,58,2/22/2017
,409,SIS,INF310,ESTRUCTURAS DE DATOS II,5,0,51,61,61,2/22/2017
,683,SIS,INF310,ESTRUCTURAS DE DATOS II,5,9,0,31,31,3/27/2017
,2369,SIS,INF310,ESTRUCTURAS DE DATOS II,5,3,0,43,43,2/22/2017
,2477,SIS,INF310,ESTRUCTURAS DE DATOS II,5,9,1,32,32,3/3/2017
,649,SIS,INF310,ESTRUCTURAS DE DATOS II,5,3,0,42,42,4/7/2017
,2370,SIS,INF310,ESTRUCTURAS DE DATOS II,5,2,1,44,44,4/7/2017
,2478,INF,INF310,ESTRUCTURAS DE DATOS II,5,0,58,70,70,3/29/2017
,2479,INF,INF310,ESTRUCTURAS DE DATOS II,5,5,0,42,42,4/7/2017
,2451,INF,INF312,BASE DE DATOS I,5,5,25,26,26,2/24/2017
,881,RED,INF312,BASE DE DATOS I,5,2,1,45,45,4/6/2017
,564,RED,INF312,BASE DE DATOS I,5,3,0,35,35,2/24/2017
,2422,INF,INF312,BASE DE DATOS I,5,1,43,42,42,2/23/2017
,2310,INF,INF312,BASE DE DATOS I,5,0,51,42,42,4/7/2017
,2327,SIS,INF312,BASE DE DATOS I,5,1,35,47,46,4/7/2017
,2480,SIS,INF312,BASE DE DATOS I,5,1,17,39,39,3/3/2017
,687,SIS,INF312,BASE DE DATOS I,5,1,31,44,44,3/27/2017
,2379,RED,INF312,BASE DE DATOS I,5,19,1,30,30,3/1/2017
,2481,INF,INF312,BASE DE DATOS I,5,3,11,47,46,2/23/2017
,618,SIS,INF312,BASE DE DATOS I,5,2,35,48,48,4/7/2017
,1741,SIS,INF312,BASE DE DATOS I,5,0,68,53,52,2/22/2017
,2482,SIS,INF312,BASE DE DATOS I,5,5,0,37,37,3/3/2017
,2392,SIS,INF312,BASE DE DATOS I,5,1,62,47,47,2/23/2017
,1763,SIS,INF312,BASE DE DATOS I,5,3,26,35,35,4/7/2017
,426,SIS,INF312,BASE DE DATOS I,5,2,32,43,43,2/22/2017
,2316,SIS,INF312,BASE DE DATOS I,5,2,35,50,50,4/7/2017
,2394,SIS,INF312,BASE DE DATOS I,5,2,48,33,33,3/7/2017
,2319,SIS,INF312,BASE DE DATOS I,5,7,5,30,30,4/7/2017
,2458,RED,INF312,BASE DE DATOS I,5,0,57,38,38,2/23/2017
,667,SIS,INF312,BASE DE DATOS I,5,2,5,52,47,2/22/2017
,2398,SIS,INF312,BASE DE DATOS I,5,0,55,49,49,2/22/2017
,587,SIS,INF312,BASE DE DATOS I,5,0,70,53,53,2/22/2017
,588,RED,INF312,BASE DE DATOS I,5,1,51,44,44,2/23/2017
,2463,SIS,INF312,BASE DE DATOS I,5,1,15,46,46,2/24/2017
,2431,INF,INF312,BASE DE DATOS I,5,2,35,42,42,2/23/2017
,385,SIS,INF312,BASE DE DATOS I,5,2,67,50,50,2/22/2017
,2465,INF,INF312,BASE DE DATOS I,5,4,60,26,26,2/24/2017
,626,SIS,INF312,BASE DE DATOS I,5,1,34,55,55,2/22/2017
,2483,RED,INF312,BASE DE DATOS I,5,13,0,30,30,3/27/2017
,2375,RED,INF312,BASE DE DATOS I,5,5,30,39,39,3/29/2017
,501,SIS,INF312,BASE DE DATOS I,5,0,56,53,58,2/22/2017
,901,RED,INF312,BASE DE DATOS I,5,0,51,56,48,2/22/2017
,2484,INF,INF312,BASE DE DATOS I,5,8,0,9,9,2/24/2017
,2485,RED,INF312,BASE DE DATOS I,5,1,57,51,53,2/22/2017
,2432,INF,INF312,BASE DE DATOS I,5,0,51,39,39,3/29/2017
,2468,SIS,INF312,BASE DE DATOS I,5,7,30,39,39,3/3/2017
,2338,SIS,INF312,BASE DE DATOS I,5,5,32,43,43,4/7/2017
,1746,SIS,INF312,BASE DE DATOS I,5,3,38,39,39,4/7/2017
,2486,RED,INF312,BASE DE DATOS I,5,4,0,40,40,3/1/2017
,723,SIS,INF312,BASE DE DATOS I,5,10,12,40,40,4/7/2017
,2433,INF,INF312,BASE DE DATOS I,5,0,51,49,49,2/23/2017
,442,INF,INF312,BASE DE DATOS I,5,1,1,43,43,2/24/2017
,2434,INF,INF312,BASE DE DATOS I,5,0,51,56,56,3/1/2017
,596,RED,INF312,BASE DE DATOS I,5,3,28,51,51,2/22/2017
,2487,RED,INF312,BASE DE DATOS I,5,4,8,38,39,3/27/2017
,2473,INF,INF312,BASE DE DATOS I,5,1,35,49,50,2/23/2017
,908,RED,INF312,BASE DE DATOS I,5,13,0,20,20,2/24/2017
,2488,SIS,INF312,BASE DE DATOS I,5,5,13,42,42,3/1/2017
,2489,INF,INF312,BASE DE DATOS I,5,0,51,48,48,2/22/2017
,396,SIS,INF312,BASE DE DATOS I,5,1,19,44,44,2/22/2017
,2490,INF,INF312,BASE DE DATOS I,5,5,27,35,35,2/23/2017
,839,INF,INF312,BASE DE DATOS I,5,9,0,23,23,3/2/2017
,2437,INF,INF312,BASE DE DATOS I,5,2,14,29,29,3/30/2017
,637,SIS,INF312,BASE DE DATOS I,5,0,51,56,54,4/10/2017
,2343,SIS,INF312,BASE DE DATOS I,5,3,37,30,30,4/7/2017
,2344,SIS,INF312,BASE DE DATOS I,5,2,8,49,42,4/7/2017
,602,RED,INF312,BASE DE DATOS I,5,4,38,46,46,2/23/2017
,2491,SIS,INF312,BASE DE DATOS I,5,7,35,24,26,2/24/2017
,978,RED,INF312,BASE DE DATOS I,5,2,0,44,44,2/22/2017
,2492,SIS,INF312,BASE DE DATOS I,5,1,34,54,54,2/22/2017
,2446,INF,INF312,BASE DE DATOS I,5,0,85,67,67,2/23/2017
,640,RED,INF312,BASE DE DATOS I,5,1,20,41,41,2/24/2017
,2493,INF,INF312,BASE DE DATOS I,5,3,10,34,34,3/1/2017
,2494,SIS,INF312,BASE DE DATOS I,5,9,41,40,40,3/1/2017
,2447,SIS,INF312,BASE DE DATOS I,5,5,9,41,36,2/24/2017
,870,RED,INF312,BASE DE DATOS I,5,4,0,43,43,2/23/2017
,605,RED,INF312,BASE DE DATOS I,5,1,1,48,48,2/24/2017
,680,SIS,INF312,BASE DE DATOS I,5,1,19,62,61,2/22/2017
,2495,INF,INF312,BASE DE DATOS I,5,6,0,40,39,2/23/2017
,2496,INF,INF312,BASE DE DATOS I,5,4,39,40,40,2/23/2017
,409,SIS,INF312,BASE DE DATOS I,5,0,75,61,61,2/22/2017
,2497,SIS,INF312,BASE DE DATOS I,5,4,51,36,35,3/3/2017
,460,SIS,INF312,BASE DE DATOS I,5,2,0,32,32,4/10/2017
,2368,SIS,INF312,BASE DE DATOS I,5,1,31,51,51,2/22/2017
,2449,SIS,INF312,BASE DE DATOS I,5,0,51,48,48,2/23/2017
,2388,SIS,INF312,BASE DE DATOS I,5,0,90,78,78,3/29/2017
,365,SIS,INF312,BASE DE DATOS I,5,0,65,62,62,2/22/2017
,2498,RED,INF312,BASE DE DATOS I,5,2,34,41,41,3/28/2017
,2477,SIS,INF312,BASE DE DATOS I,5,7,33,32,32,3/3/2017
,649,SIS,INF312,BASE DE DATOS I,5,1,5,42,42,4/7/2017
,2389,SIS,INF312,BASE DE DATOS I,5,3,24,43,43,3/28/2017
,2499,INF,INF312,BASE DE DATOS I,5,1,51,38,38,2/24/2017
,612,RED,INF312,BASE DE DATOS I,5,2,21,38,38,2/24/2017
,2452,INF,INF312,BASES DE DATOS I,5,0,82,74,74,3/7/2017
,2326,INF,INF312,BASES DE DATOS I,5,1,37,48,48,4/7/2017
,565,INF,INF312,BASES DE DATOS I,5,4,20,33,33,2/23/2017
,956,RED,INF312,BASES DE DATOS I,5,3,0,33,33,3/2/2017
,2500,SIS,INF312,BASES DE DATOS I,5,2,53,30,30,2/23/2017
,2453,INF,INF312,BASES DE DATOS I,5,1,44,47,47,2/22/2017
,343,SIS,INF312,BASES DE DATOS I,5,0,65,55,55,2/22/2017
,344,SIS,INF312,BASES DE DATOS I,5,7,12,35,35,2/24/2017
,2501,RED,INF312,BASES DE DATOS I,5,0,63,53,53,2/22/2017
,346,SIS,INF312,BASES DE DATOS I,5,0,56,47,47,4/7/2017
,2444,INF,INF312,BASES DE DATOS I,5,5,0,27,27,3/8/2017
,2333,SIS,INF312,BASES DE DATOS I,5,1,41,50,47,3/27/2017
,2455,INF,INF312,BASES DE DATOS I,5,0,69,66,66,2/22/2017
,2393,INF,INF312,BASES DE DATOS I,5,0,67,28,28,2/24/2017
,760,SIS,INF312,BASES DE DATOS I,5,2,4,27,27,4/11/2017
,429,SIS,INF312,BASES DE DATOS I,5,0,51,64,64,2/22/2017
,2502,RED,INF312,BASES DE DATOS I,5,10,15,40,40,2/24/2017
,2457,INF,INF312,BASES DE DATOS I,5,0,51,28,28,2/24/2017
,583,SIS,INF312,BASES DE DATOS I,5,0,61,49,49,4/7/2017
,2461,SIS,INF312,BASES DE DATOS I,5,2,40,41,41,3/1/2017
,653,SIS,INF312,BASES DE DATOS I,5,0,59,49,48,3/30/2017
,897,RED,INF312,BASES DE DATOS I,5,0,54,47,47,2/22/2017
,2356,SIS,INF312,BASES DE DATOS I,5,0,51,45,45,4/7/2017
,625,SIS,INF312,BASES DE DATOS I,5,0,87,56,56,2/22/2017
,2503,RED,INF312,BASES DE DATOS I,5,3,21,34,34,3/1/2017
,2464,SIS,INF312,BASES DE DATOS I,5,1,41,47,46,3/3/2017
,2359,SIS,INF312,BASES DE DATOS I,5,7,31,43,43,4/7/2017
,2467,SIS,INF312,BASES DE DATOS I,5,5,37,38,38,2/27/2017
,776,INF,INF312,BASES DE DATOS I,5,0,84,39,39,2/24/2017
,2400,SIS,INF312,BASES DE DATOS I,5,7,0,22,20,3/7/2017
,2401,INF,INF312,BASES DE DATOS I,5,0,81,77,77,2/24/2017
,2363,SIS,INF312,BASES DE DATOS I,5,2,35,46,46,5/4/2017
,1040,RED,INF312,BASES DE DATOS I,5,0,81,70,70,2/22/2017
,2504,RED,INF312,BASES DE DATOS I,5,7,13,34,34,3/7/2017
,947,RED,INF312,BASES DE DATOS I,5,3,60,40,40,2/23/2017
,2342,SIS,INF312,BASES DE DATOS I,5,3,22,43,43,4/21/2017
,634,SIS,INF312,BASES DE DATOS I,5,0,77,55,55,2/23/2017
,697,SIS,INF312,BASES DE DATOS I,5,8,0,29,29,4/7/2017
,2505,SIS,INF312,BASES DE DATOS I,5,7,24,41,41,3/30/2017
,2506,INF,INF312,BASES DE DATOS I,5,1,26,48,48,2/22/2017
,601,RED,INF312,BASES DE DATOS I,5,7,9,34,34,2/24/2017
,2345,SIS,INF312,BASES DE DATOS I,5,4,0,27,27,4/7/2017
,2507,SIS,INF312,BASES DE DATOS I,5,8,7,39,40,2/23/2017
,1749,INF,INF312,BASES DE DATOS I,5,3,0,27,27,2/24/2017
,360,SIS,INF312,BASES DE DATOS I,5,0,51,60,60,2/22/2017
,912,RED,INF312,BASES DE DATOS I,5,0,59,56,67,2/22/2017
,1047,RED,INF312,BASES DE DATOS I,5,0,67,64,64,2/22/2017
,980,RED,INF312,BASES DE DATOS I,5,1,46,46,46,2/22/2017
,1050,INF,INF312,BASES DE DATOS I,5,0,57,66,66,2/22/2017
,1069,RED,INF312,BASES DE DATOS I,5,3,35,50,50,2/22/2017
,2367,SIS,INF312,BASES DE DATOS I,5,1,34,42,42,4/7/2017
,2308,INF,INF312,BASES DE DATOS I,5,8,0,19,19,2/24/2017
,2508,RED,INF312,BASES DE DATOS I,5,10,2,31,31,3/27/2017
,2509,SIS,INF312,BASES DE DATOS I,5,8,0,32,32,2/24/2017
,2309,INF,INF312,BASES DE DATOS I,5,2,54,32,32,2/23/2017
,1022,RED,INF312,BASES DE DATOS I,5,0,55,40,40,2/23/2017
,363,SIS,INF312,BASES DE DATOS I,5,0,74,77,77,2/22/2017
,2369,SIS,INF312,BASES DE DATOS I,5,1,51,43,43,4/7/2017
,2510,INF,INF312,BASES DE DATOS I,5,4,5,38,38,3/3/2017
,1056,RED,INF312,BASES DE DATOS I,5,0,65,62,62,2/22/2017
,2370,SIS,INF312,BASES DE DATOS I,5,0,60,44,44,4/7/2017
,2478,INF,INF312,BASES DE DATOS I,5,0,62,70,70,2/23/2017
,2511,INF,INF312,BASES DE DATOS I,5,0,79,68,68,3/3/2017
,2452,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,74,74,3/7/2017
,2422,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,80,42,42,2/23/2017
,2453,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,47,47,2/22/2017
,2481,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,45,47,46,2/23/2017
,940,RED,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,2,0,32,29,3/7/2017
,2512,RED,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,2,0,41,15,2/25/2017
,2455,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,85,66,66,2/22/2017
,2457,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,70,28,28,2/24/2017
,2458,RED,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,75,38,38,2/23/2017
,2513,RED,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,2,0,18,18,3/31/2017
,748,SIS,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,69,69,2/22/2017
,2431,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,75,42,42,2/23/2017
,2465,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,65,26,26,2/24/2017
,1172,SIS,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,0,6,6,3/3/2017
,1675,RED,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,75,37,37,2/24/2017
,2432,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,39,39,2/23/2017
,2514,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,75,46,46,2/23/2017
,2515,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,4,0,22,22,2/24/2017
,776,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,39,39,2/24/2017
,2433,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,49,49,2/23/2017
,2434,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,80,56,56,3/1/2017
,2401,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,77,77,2/24/2017
,2473,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,49,50,2/23/2017
,2489,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,65,48,48,2/22/2017
,2516,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,5,35,32,32,2/24/2017
,222,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,65,33,33,2/23/2017
,2437,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,85,29,29,3/30/2017
,2506,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,70,48,48,2/22/2017
,1749,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,55,27,27,2/24/2017
,731,SIS,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,0,27,15,3/31/2017
,2446,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,67,67,2/23/2017
,2212,SIS,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,0,30,30,3/3/2017
,2517,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,3,0,46,40,3/3/2017
,2416,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,23,23,3/29/2017
,2476,SIS,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,100,58,58,2/22/2017
,2510,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,1,75,38,38,3/3/2017
,786,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,65,46,46,2/23/2017
,2478,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,70,70,2/23/2017
,2511,INF,INF318,PROGRAMAC.LOGICA Y FUNCIONAL,5,0,90,68,68,3/3/2017
,2518,INF,INF319,LENGUAJES FORMALES,5,1,51,32,32,2/24/2017
,189,SIS,INF319,LENGUAJES FORMALES,5,1,15,30,30,2/24/2017
,2391,INF,INF319,LENGUAJES FORMALES,5,4,0,25,25,2/24/2017
,2381,INF,INF319,LENGUAJES FORMALES,5,5,20,36,36,3/1/2017
,2519,INF,INF319,LENGUAJES FORMALES,5,2,0,33,33,3/1/2017
,2455,INF,INF319,LENGUAJES FORMALES,5,0,85,66,66,2/22/2017
,2520,INF,INF319,LENGUAJES FORMALES,5,7,0,24,24,3/2/2017
,2395,SIS,INF319,LENGUAJES FORMALES,5,3,51,48,48,3/31/2017
,2521,SIS,INF319,LENGUAJES FORMALES,5,1,0,31,31,3/31/2017
,2522,INF,INF319,LENGUAJES FORMALES,5,5,0,29,29,3/29/2017
,748,SIS,INF319,LENGUAJES FORMALES,5,0,69,69,69,2/22/2017
,824,INF,INF319,LENGUAJES FORMALES,5,4,14,35,35,3/3/2017
,826,INF,INF319,LENGUAJES FORMALES,5,6,0,32,33,2/23/2017
,2432,INF,INF319,LENGUAJES FORMALES,5,0,63,39,39,2/23/2017
,827,INF,INF319,LENGUAJES FORMALES,5,12,0,23,23,2/24/2017
,2433,INF,INF319,LENGUAJES FORMALES,5,0,59,49,49,2/23/2017
,2434,INF,INF319,LENGUAJES FORMALES,5,0,56,56,56,3/1/2017
,973,RED,INF319,LENGUAJES FORMALES,5,1,76,45,45,2/24/2017
,2364,INF,INF319,LENGUAJES FORMALES,5,0,64,65,63,2/22/2017
,2437,INF,INF319,LENGUAJES FORMALES,5,4,0,29,29,3/8/2017
,2478,INF,INF319,LENGUAJES FORMALES,5,0,57,70,70,2/23/2017
,613,SIS,INF322,BASES DE DATOS II,6,0,53,63,63,2/22/2017
,2523,RED,INF322,BASES DE DATOS II,6,3,34,39,39,3/3/2017
,2524,INF,INF322,BASES DE DATOS II,6,0,61,48,48,2/22/2017
,2525,INF,INF322,BASES DE DATOS II,6,0,54,44,44,2/22/2017
,818,INF,INF322,BASES DE DATOS II,6,0,53,62,62,2/22/2017
,619,INF,INF322,BASES DE DATOS II,6,1,43,56,56,2/22/2017
,2424,INF,INF322,BASES DE DATOS II,6,1,39,41,37,2/24/2017
,575,SIS,INF322,BASES DE DATOS II,6,1,41,49,49,2/22/2017
,620,SIS,INF322,BASES DE DATOS II,6,0,78,77,77,2/22/2017
,2425,INF,INF322,BASES DE DATOS II,6,1,24,24,24,3/30/2017
,577,SIS,INF322,BASES DE DATOS II,6,2,19,31,31,2/24/2017
,1034,RED,INF322,BASES DE DATOS II,6,4,0,26,26,3/30/2017
,2426,SIS,INF322,BASES DE DATOS II,6,1,75,51,51,2/23/2017
,894,RED,INF322,BASES DE DATOS II,6,7,6,33,33,3/3/2017
,653,SIS,INF322,BASES DE DATOS II,6,0,56,49,48,4/7/2017
,2355,RED,INF322,BASES DE DATOS II,6,1,32,51,51,4/7/2017
,669,SIS,INF322,BASES DE DATOS II,6,1,51,40,40,2/24/2017
,2526,INF,INF322,BASES DE DATOS II,6,1,19,32,32,3/3/2017
,822,INF,INF322,BASES DE DATOS II,6,7,0,30,30,3/31/2017
,2527,SIS,INF322,BASES DE DATOS II,6,3,38,37,37,3/7/2017
,945,RED,INF322,BASES DE DATOS II,6,6,4,41,41,2/23/2017
,592,RED,INF322,BASES DE DATOS II,6,4,5,35,35,3/28/2017
,2515,INF,INF322,BASES DE DATOS II,6,4,2,22,22,2/24/2017
,2528,INF,INF322,BASES DE DATOS II,6,0,74,52,51,2/22/2017
,631,SIS,INF322,BASES DE DATOS II,6,0,58,61,61,2/22/2017
,2529,INF,INF322,BASES DE DATOS II,6,9,5,33,33,3/3/2017
,599,RED,INF322,BASES DE DATOS II,6,0,73,51,51,2/23/2017
,2530,RED,INF322,BASES DE DATOS II,6,8,22,30,30,3/3/2017
,910,RED,INF322,BASES DE DATOS II,6,0,82,75,75,2/23/2017
,222,INF,INF322,BASES DE DATOS II,6,1,40,33,33,3/27/2017
,2531,SIS,INF322,BASES DE DATOS II,6,1,33,53,53,2/23/2017
,2507,SIS,INF322,BASES DE DATOS II,6,1,27,39,40,4/7/2017
,2491,SIS,INF322,BASES DE DATOS II,6,3,31,24,26,4/7/2017
,638,INF,INF322,BASES DE DATOS II,6,2,3,42,42,2/23/2017
,401,SIS,INF322,BASES DE DATOS II,6,4,28,35,35,2/24/2017
,640,RED,INF322,BASES DE DATOS II,6,0,52,41,41,4/6/2017
,1689,INF,INF322,BASES DE DATOS II,6,3,16,26,26,3/27/2017
,233,SIS,INF322,BASES DE DATOS II,6,13,0,17,17,3/2/2017
,753,SIS,INF322,BASES DE DATOS II,6,1,43,46,46,2/24/2017
,647,SIS,INF322,BASES DE DATOS II,6,1,25,41,41,3/31/2017
,2450,SIS,INF322,BASES DE DATOS II,6,1,36,39,39,2/24/2017
,920,RED,INF322,BASES DE DATOS II,6,0,74,55,55,2/22/2017
,612,RED,INF322,BASES DE DATOS II,6,3,32,38,38,4/6/2017
,2532,SIS,INF322,BASES DE DATOS II,6,3,45,47,38,2/24/2017
,615,SIS,INF322,BASES DE DATOS II,6,1,39,47,47,2/22/2017
,2390,SIS,INF322,BASES DE DATOS II,6,0,52,51,51,2/22/2017
